0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
-0.3013140049737984,-0.6236408381292414,-0.13673714379364837,-0.13326010183606357,0.6427518837797253,1.1675418016352868,-0.1733970230864739,0.16483949537605794,-0.4141638661312748,-0.5277329204247173,-0.615255951007904,0.6341322111978366,-0.040475413057553936,-0.4540437870489909,0.41281894877728686,-0.9213374986719407,0.201577353762927,0.008826144310392723,0.2592835799639216,0.5781925686848159,0.4933044958799727,-0.06102094658260544,0.29219901722939406,-0.1959902162340306,-0.03043239472231217,0.8410675415778301,0.03651481578290712,-0.5749967163674927,-0.3643194073792795,0.6525432666279906,0.5773040946544202,-0.6997086243482418,-0.4203572716605974,0.3331222812429596,0.24099827343883018,-0.07569084968011591,0.16363833617719428,-0.19898974045388887,-0.173918129577237,-0.6518767151774979,-0.15250348542977454,-0.5198735673712768,0.08592780174799003,0.4053280677758919,-0.256203492566568,0.037681492149425164,0.10596897955705734,0.3738777851486468,-0.141059850712307,0.28929961322697717,0.6756919492461197
-0.07629952226972932,0.4508672556557247,-0.4291475255943343,0.010240778836772543,-0.6630226315439105,0.07789553505641557,-0.03960335646772703,-0.5281944517118141,0.25688489671569714,0.45677418771389117,-0.09924543174155187,0.4303999777776096,0.7752680463231603,-0.38780769838573964,0.2770878862453773,0.4090327979548376,0.43572045601051435,0.2736119799487384,-0.7616637643244747,0.33403451867564643,0.4158955411731259,0.7242416053496991,0.01053568035507158,0.32131851677890366,0.4483288015415949,-0.4636950949376751,-0.4642531122503782,-0.45726087803596216,0.26287523899351395,0.26722663960246923,-0.22779510611980866,-0.18966395712619732,-0.11833383856348269,0.10754120578802825,0.13194861449270875,0.24242196357395945,-0.09034986347406566,-0.013191216409313115,0.6155242426499047,-0.7063347350996877,-0.39663731032801636,0.006559923585221356,0.13810236652944577,0.45179307229466037,-0.765693992785663,-0.0716146805610371,0.32072412363026526,-0.09928265512983853,-0.018627778402542074,0.16333350342237146,-0.4213422145605163
-0.025094937859146276,-0.3355672905600718,0.5980306783417035,-0.28597943175527824,0.4852529306242457,-0.025268041518421002,0.15016185630997844,0.22584033772600856,-0.17090120427682098,-0.48465896040239426,-0.18675677177400002,-0.03243172106711047,-0.49894248993388224,0.23839262072690626,-0.1171792039117727,-0.05547954513628218,0.14455510121642787,-0.24714677153121123,0.33237874163747116,-0.32415109657161906,-0.41403367788268497,-0.07383673983125207,0.12769579087398844,-0.7069931567693878,-0.137847667568006,-0.027151821041970062,0.386408337164082,0.4375731587431968,-0.05707103756891059,-0.36342299717174564,-0.24965421630327922,0.29480497026968255,0.2928014679858686,-0.18002837925169737,0.22211585463730582,0.20067370489093966,0.26631892389227874,0.4717206084538715,-0.17869932706152708,0.017426477463559884,-0.21573135688371572,-0.058801838588462725,0.025467317522634512,-0.3385690122315065,0.4905024645194484,0.18705631988685376,-0.31827062246502286,-0.327586997352511,-0.12011430427114675,-0.17271671488477391,0.26318011363869176
-0.15961655836658115,-0.5526612276171107,-0.2983571666344748,0.5408702256577881,-0.22161710028699594,0.383973194706356,0.35274741103280416,0.41311509300871974,0.008972502870224441,0.1813403100449771,0.1686539890298306,0.34706523455945454,0.6865771978639932,-0.1827934023924241,-0.05243794583627723,-0.6411554373060684,-0.1762729780653637,-0.06659307816961632,-0.20956918251881593,0.25085020207136927,0.7001446923237079,-0.5270729700970521,0.9078779069931505,0.6018445214132799,0.3485275071146168,0.5085571626772671,0.35240962304767387,-0.7323000942980368,-0.13879592671779264,-0.026539270350532995,0.22229181920395347,-0.12230540408215967,-0.28954018195882203,0.8831168973038757,-0.5306035222565465,0.39794931524731814,0.3615746721623005,-0.14558977984545327,0.30456845682176636,-0.010243811352143396,-0.10179494715315764,-0.661423060657913,-0.5913790741312751,-0.3408957956086943,-0.49480758969794286,-0.22249881781014283,-0.2656912503603609,-0.5372601298308091,0.08802912516245254,0.44276009954248274,-0.2240931305971689
-0.17871051218823092,-0.3729535162504173,-0.32505996625041383,-0.396247847228708,0.6401008285985045,0.017255800579929682,0.038614038194834846,0.5487885934757333,-0.015738112653845032,0.338002139553313,-0.07378302584146218,-0.034370229684319124,-0.22304262020029814,0.025060343982980952,-0.15906130344507238,-0.6584472303723649,-0.8116992692968159,0.0722828768353679,0.4233759890065562,0.14681828090301513,0.3272818504546097,-0.29103088574514424,0.2742065441264565,0.12943596463533819,0.3403854657687043,0.2683033749545991,0.1375634950295368,-0.2308557352168997,-0.4429938148185619,-0.03566038942463867,0.7645626720821956,-0.31779770967780435,-0.44557792403562857,-0.4134200335478686,0.3017582835297384,-0.5683716746332149,-0.36073997125577767,-0.6099442392719994,-0.18562823261332825,0.21701530872601774,0.3013401951649989,0.30647644315392375,0.48279935855335737,-0.004980176924427639,0.02404019783413719,-0.22052337794299326,-0.5274179216226026,0.14973320923144334,0.09462614733149567,-0.01741795447691017,0.6929080860533623
0.20503239799047962,-0.2079949411884409,-0.09860604156802627,0.8936178140357107,-0.1748487904445828,0.042375817591217946,-0.4213828316340416,-0.04317837674050304,0.6823933803483945,-0.13190380774788327,0.17345235293191053,0.01063181254517131,0.2831004446803821,-0.41823470051126355,-0.3249983843209562,-0.14007886738923983,0.43686420496878814,-0.22761342506155227,-0.05229520364189794,0.03588104890867102,0.36068421186853494,-0.6019649896118757,0.6811413988002524,0.07956378996568376,-0.22789333718285404,0.46218913038815584,0.14714016230665383,-0.24978465781356324,0.12339654474575283,-0.20704458589017743,-0.6017936920002441,0.48191392907996783,-0.5244827227909873,0.770877810577091,-0.819220037225014,0.021035474254826755,-0.08381396094444198,0.11080398544600642,0.6505248370265313,0.23414429117471194,0.002550833221606849,-0.7065635109351011,-0.432536035671355,-0.5575556135296695,-0.2574910167062314,0.21454660701085254,-0.597121281134636,-0.5134658147042941,-0.36139802852329056,0.6429262883915436,-0.7034810412126444
0.18363177586654778,0.3557188974517278,0.18139582888697,0.7259765191645385,-0.25151906366764404,-0.6184593943373142,-0.5996799863672266,-0.379744455985691,0.3694317648754547,-0.2766486838525209,0.39522183929989635,-0.31443809768982545,-0.22403379905388698,0.04260643305660877,-0.5364557052194852,0.6264984084765751,0.11436410503082337,-0.4324205371413685,0.1753281252608499,0.24307566469052774,-0.20760305320958763,-0.43314272940985754,0.21054478833485515,-0.12207664328601056,-0.16366250935048166,-0.3504308850778673,-0.16698994133381104,0.8505247389012283,0.4530653719792529,-0.36722161291799155,-0.4647898223519805,0.662617687451778,0.2839771674759784,0.07151057563932155,-0.5274873195697809,0.2939397191289521,-0.3457248299028653,0.11489991128828546,0.1613806702110875,0.11482256923477974,0.35640637302844647,0.07360148832137524,-0.10994976078936217,-0.576220899295295,0.17860366462169164,-0.035606811712536345,-0.28860944843572434,-0.013684964754295394,0.22209756577230583,0.056284143527010645,-0.16848373622136836
0.1034924871573657,-0.057788532750094324,0.5068477194723381,0.4490024665767003,0.4373594812151373,0.5773281606494844,-0.4713795898783318,-0.0412356042929378,-0.4379143089816827,-0.5206089676325697,-0.6296355788247942,0.3839161364176198,-0.34630032421208407,-0.38250401467554634,0.13206130361479457,-0.14367764855596332,0.35736765570872503,-0.5159145357138503,-0.06256717817891333,-0.1284913497749396,-0.0080310305050103,-0.3233793638388045,-0.1542306441938291,-0.5121244415622337,-0.671034336515019,0.4847984069956798,-0.17400730724544441,0.6021886151655736,0.21295543005531292,0.10422812001920144,0.018239508476037874,0.1633976183683955,0.47359301008025767,-0.2911488929581927,0.36110603919145473,-0.10489440540319382,-0.1978422902530279,0.5999830930660567,0.26067740133693434,-0.3193410983097873,-0.2290916263252891,0.0343123588025706,0.03225974698949068,-0.07816677475081689,0.1766813569291951,0.3986341217753309,-0.13091115597464298,0.4554583737645844,0.04941478103608508,-0.17674936783290934,-0.14456244195228463
-0.029655510986966976,0.6035836822697965,0.13699564688036514,-0.04526197870454653,-0.1974454958218358,-0.39739586451735703,-0.48067980422920625,-0.6116730373550139,-0.219776624427766,0.41530103983846195,0.3903300387290628,-0.5145296134598997,-0.1562365473255324,0.13031653426945752,-0.04291146723055022,0.6809058796499337,-0.25828766265304076,-0.15518055026104927,-0.5009628311026254,0.33744650970723034,0.026580987189364916,0.6380158365010211,-0.4798645588773567,-0.18243201421825078,0.03679170756762715,-0.7255759788755113,-1.0003220589875779,0.9622990981500332,0.06939451490669382,-0.347792694757706,-0.037169941113460246,-0.014252815307679667,0.46462576133914013,0.14361428791881412,-0.025097397898116342,-0.6907859300423566,-0.6490406911477976,-0.13554019622849042,0.48874095719860916,-0.13586400878308622,0.28201268174602384,0.5501190701753799,0.7173468869372593,0.5968941758961529,-0.2411684048658147,-0.3376149880883766,0.3353557107486225,0.6422392121972207,0.36207646057781284,-0.40728839020642543,0.239987976407663
0.12269470272114429,0.6128376761842732,-0.0049325511940377376,0.07880226944232054,-0.8660113842363218,-0.7491735531493178,0.1942212441362603,-0.10560895977025285,0.003450615509424664,0.3214700117120964,0.28429250749134116,-0.15820468699918644,0.1812513773745777,0.2795597327727964,0.16167745511219123,0.64612844209444,0.4144929703160745,0.1294070685729345,-0.41008917106245685,-0.4916662044767399,-0.17672455961796893,0.15026377075832156,-0.3243954965489889,0.03989120415020015,0.37484381388100446,-0.29361321122269585,0.0278552772198778,-0.14329440013371744,0.10190545070747378,-0.3507168499886439,-0.9171332336504872,0.16404769299356758,0.12949125653905974,-0.20135299642409643,-0.48460576133832356,0.7508388624741075,0.514471780619084,0.4382581602242393,0.03788677840053719,0.5391275666619644,0.025228069025661132,0.01714277219218618,-0.5675895118839364,-0.26053694344637923,-0.11167023771097258,-0.10537236922045443,0.3454143304716772,-0.5856764235321508,-0.3200848730590021,0.19474890879677523,-0.7054351643304289
0.05642496406196156,0.33639215635020453,0.28766411382770724,-0.40971580420894643,-0.3901678617359083,-0.01664253746140233,0.6733160956248276,0.45726247287467314,-0.15170381052518273,-0.21637649678920431,-0.35380208311752204,-0.16951454587466017,0.27493846857872506,0.5578907441322566,0.3955350876760684,0.014959197176182342,0.3698209670867991,0.16411130412735062,0.2444887721897359,-0.7167561235828976,-0.38541189012467153,0.40805746710834306,-0.1570534749928279,-0.4529959118725155,0.3402850887841027,-0.35908314291312476,0.5790887243715467,-0.5017377500129425,-0.41668719142729893,-0.32621764510479134,-0.6807100084087236,-0.06460748252763704,0.3215692512618141,0.06959659171435467,-0.6176099468473655,0.7541254657629665,0.8300924903983244,0.6942324290849167,-0.7729901122448017,0.38454311397102575,-0.2054344548643731,-0.3130206693947082,-0.21078431825330884,-0.24278291149464043,0.14497971112314878,0.1695126854639005,0.40289530100748133,-0.4630230807788225,-0.2439642444854776,-0.2441900620542482,-0.5413406891585067
-0.11502034650486465,0.7556114804119204,0.01573566811850574,-0.06986103940997156,-0.5660699856812743,-0.40087645289787127,0.3381891876330411,0.17528111113636508,0.2386868726494908,0.3196169739229791,-0.5019578457932912,-0.03160921064400288,0.21453681816810558,0.24025517606831315,-0.13233626786230424,0.38168896526358204,0.15093010825077546,0.02401270492414513,-0.6201129873375352,-0.16363097054400658,-0.7417978999773729,0.5096231612335452,-0.5026762144957435,-0.16115787261062736,-0.22679876278158093,0.15020472250536251,-0.22886318535846586,0.08270123443691638,0.4519130216198342,0.44257446618740837,-0.2849751052708565,0.040181639110414676,0.43487396799797856,-0.4275449269013391,-0.1896301786572481,0.15449948700211238,0.29587586120892484,-0.16063025529836678,-0.24720826036055513,0.04271643470249346,0.011018297384059954,0.2276115503759864,-0.051417956339952144,-0.16534192472046808,0.1905436501859372,-0.006361149129417928,0.6144155572961385,0.001349256692404837,-0.07141685115996195,-0.3746679978657613,-0.26005549430497726
0.09110148926537483,0.3476489344788146,-0.7328644718058399,0.3050932898967212,-0.5358937954301375,-0.5580771808408487,-0.45811203315178445,0.6793042138443839,1.1129756898573793,0.6324519627073408,-0.17800066018453894,0.2799864099103922,0.264668435843535,-0.20734436341666834,-0.540503530279286,-0.24994094739239783,-0.555933499619634,-0.04598519197218356,-0.48542902158712375,0.35283154231934244,-0.43921695489241847,-0.4415282693411529,0.6328180645601507,0.6378088435846571,-0.035018706729050296,0.46847197094599785,-0.09188996576506255,-0.7292072585402068,0.43187307666859287,0.03266455474634223,0.2094435168949924,0.30726396746770734,-0.7770091792318384,-0.5591847853643417,-0.21237056741387983,0.1675913552925777,-0.45195256157247127,-0.8337046883767312,0.2329647730544844,0.5271047500139213,0.5143759688507401,-0.045093235552446806,-0.23802969725177964,-0.4545946332850314,-0.44879582790794814,-0.4938453282626073,-0.38416806764980316,0.06118746810595427,0.2625120152561102,0.5227272979125215,0.17723121244245899
-0.08873993818401908,0.09996653923837975,0.7232361660868311,0.041853786885014586,0.07617945083979741,-0.1402661055314061,-0.03944121709556149,-0.2641850001524046,-0.6782670495955493,-0.459877903126608,0.35355184387504957,-0.4815760912966466,-0.5607588465598954,-0.1817428172922525,-0.012989103511847937,-0.06673478038607282,0.011510938229022511,-0.30940922476285493,0.4543931833376581,-0.17776619828879556,0.16791974155087472,-0.49824210979736344,-0.1688613914490026,-0.514200842964328,-0.32654110854368124,0.03589278221299381,0.23350921896366375,0.42807293873449265,-0.1666897022397453,-0.48750354698087167,0.06173785297619199,0.2922862457081753,0.42890941993227405,0.18683497764968662,-0.23718419511954897,0.150808077305592,-0.16039126606793397,0.16178521198337653,-0.3465265617779656,0.23404416768833136,0.12632215164097987,0.0767758894073636,0.25395891272537086,0.10067139990371304,0.5783343772849067,-0.023993987517696148,-0.444489179245805,0.07532639244892962,-0.19296624720397842,-0.022173622954532818,0.1345235087979335
-0.11750189494880807,0.09128808551612504,0.5065864517192816,0.6561349054140643,0.4164648355633346,-0.03961976511386051,-0.3253088571107538,0.3132121247033239,0.11267658738015858,-0.446458541441441,0.1724584181497799,-0.14626936330517276,-0.6289183923174013,0.0013608195963861773,-0.5030571859036534,-0.17972337738930258,0.17925188255841004,-0.48100811909152047,0.6369616167619219,-0.15129866151082738,-0.2271439711166349,-0.8088547634040616,0.7042703507903392,-0.15998167381816086,-0.5006450022939843,0.5663029456040526,0.6113708119950932,0.341374392937197,0.058039122087630755,-0.06165553997162547,-0.08955386469986025,0.44973917345351877,0.21593265986130847,-0.15264038298490518,-0.5206716075685677,0.6098617238334517,0.47515784271816225,0.31219867908653,-0.06681637033499775,0.8627639659628399,0.14250851601426506,0.1449672693747825,-0.2099176188396322,-0.8422962112932522,0.3162776204380936,0.16337070661171557,-0.6803328391615204,-0.43378004540271853,-0.3963175443686487,-0.13061916467803877,-0.07733693198556241
0.1266481301392791,-0.0990212523279811,0.33202207661511396,0.41990345277476104,0.6559243165281026,0.271223753383629,-0.22732444819136322,-0.226732249791846,-0.5733671072231095,-0.7492951726238986,-0.2744127726174266,0.362551472999184,-0.7804451023349362,-0.4176774205179714,0.07400496771844257,-0.1365942889730099,0.2684354465017495,-0.10173406293240993,0.47393821213181336,0.12802924684788092,0.34324297530705744,-0.2863835996077737,0.05444044423909039,-0.43125761939405544,-0.219228853726015,0.14339045004698459,-0.07385977326612224,0.3634300505099239,-0.042372872362428524,0.28785863316642923,0.2878111939807259,0.28933772509718175,-0.06732789037186555,-0.25686936843505265,0.13218199254761784,-0.23613685541956725,-0.1573956726507224,0.5104512813795765,0.39142603119035835,-0.14418258798475725,-0.24220762503038604,-0.014028203614630828,-0.0595639860192987,-0.37353716242001644,-0.02981053053329225,0.38459027202157586,-0.26017025082299505,0.32090979040447504,-0.02683052367361863,0.12153022824100328,0.15042232884711673
0.22265605972165126,-0.15249087288581115,-0.0054392866365939084,0.6015253870916373,-0.3070745957267031,-0.3638921665302707,0.0981998322932617,-0.4257962253107078,-0.0644623473511144,-0.3745025406294919,0.4968282102735028,-0.26116693598344454,0.38089605058286874,-0.327856764209411,-0.1896866255791812,0.6848248746474341,0.4204454642756968,-0.15285536779823347,-0.11714562708415349,-0.33216799391243634,0.20487301592076418,-0.07960637280418895,0.08197351660175789,0.09934969891472703,-0.14764453714174328,-0.47769973173436475,-0.029898790758427194,0.601169719503271,0.10024299017600811,-0.37501547699327314,-0.7509186092769553,0.5154887272467862,-0.05644838704063758,0.556357364485667,-0.6421350391964625,0.3115742366087134,0.025960242281190173,0.5087310885950036,0.5474335396563963,-0.05957426326118246,-0.19541040105448831,-0.018134055587445807,-0.40812352273138913,0.2416949011841104,-0.23472894167253963,0.020406696202617744,0.27510888739956807,-0.46780905682951474,-0.045082761467362883,0.2450290290068111,-0.6934868920484866
0.1565146940795719,-0.18161490788302748,0.1043359363728933,-0.20273731330354458,-0.22126037965750314,0.12966487743873575,0.3791378283148802,-0.1638499726350518,-0.4972601085642366,-0.05579184844785151,-0.16226375613441782,0.2718414445730516,0.19687140183974106,-0.30004873620434264,0.6683983358372378,-0.024748109689106478,0.25074973764062,0.25555754577033557,-0.2656214329342302,0.21235391971093565,0.06875171196908914,0.6901578468834629,-0.9003800046897948,-0.5254276650253545,0.21025515164305272,-0.33106955612161,-0.5069741353166596,0.384443485601308,0.05637935715744118,0.06092467941192212,-0.09327449301359977,-0.520348344753501,0.4608850579699058,-0.017781133036250646,0.07576396941910737,0.012442548889213992,-0.04188178139976253,-0.02587842810672091,0.263315781396529,-0.5682970101584253,-0.1349748445989189,0.06359514004782527,0.34259840525423085,0.5937353231574034,-0.27845632224060024,0.3247120033505632,0.7647142078731319,0.32104664993087373,-0.07232331691401786,-0.40370973683610545,-0.07616250049258731
-0.13743122611390388,0.05944305517446874,0.30005111497654413,-0.7368142189160418,0.17144214362734428,-0.32540451179355134,0.5021902863593556,0.5713499219407484,-0.39446815891012393,0.2520262619797866,0.921774367818311,-0.40089264377604916,0.34928667536609576,0.44697981304927487,-0.20263101980374254,-0.44822396118065805,-0.19625089196464218,0.7790909815423939,0.45116557412607095,-0.11505574685624805,0.2264141612245644,0.1435852226881766,0.3433504128553083,0.03001568933188239,0.777056508420474,-0.15049439870361453,0.521577210616036,-0.4359018938186461,-0.9139862897797133,-0.9533723211225336,-0.4574901266865978,-0.41437210550140974,-0.03614163456811313,0.3935310526731237,-0.2563104160835712,0.056502344224682644,0.6907709964245576,-0.1585520314692614,-0.7200249345772727,0.19300879681478345,0.1633330296518103,-0.20588922588419492,0.36696623845434845,0.48882386022704627,0.44736453341263827,0.3180148133503149,-0.44460335265173945,-0.7269755120589676,-0.15293773998491858,0.2794256415718636,-0.12981428689793542
-0.23383884349575132,-0.2564427796454623,-0.19566452531103098,-0.02712913071797363,0.21015944797417344,0.47503851727827323,0.5454269486939319,0.5532333390798181,-0.28400909667127483,0.09575790485444607,0.14583641554747737,0.2507404401012668,0.2169798685276767,0.25936637048122596,-0.181224875379084,-0.38204154303848675,-0.20382333392823182,0.1916745074240966,0.24809114295417073,-0.37846007671664916,-0.18875763993625233,0.16596795511897142,-0.03602297425061679,-0.19436434302885566,0.501950837795197,-0.09180412668715954,0.43059123445695385,-0.3292269806236067,-0.3842232978663175,-0.31281479115730954,-0.00224255518670717,-0.3258080524955038,-0.18881198732230603,-0.15073797952108445,0.23571300495756117,0.4618585718078555,0.6729798748970759,0.17910709846355988,-0.4708682352382929,0.34195931210120006,0.24910057798357702,-0.27951972343586695,0.17861064192990914,-0.04326049562327909,0.17240510356443836,0.0027005971794223475,-0.007433386718930042,-0.3257768106059284,-0.2131412120558892,-0.011701378355284172,0.3036823710321587
0.4649399650494042,0.185722347582688,-0.02099089795229561,0.3650286286773692,-0.0036039381530186885,0.06967071755823924,-0.00618660877751074,0.053007452060288014,0.3237188323550267,0.22861265314551849,0.23629620290974712,0.43710071894300523,0.0865842756368333,0.21928696466875655,0.2084217868005761,-0.19959264584883574,0.1991334462215145,0.3173676700770585,0.3185211394607235,0.3846769473613156,0.02707746177349349,0.07137221069872081,0.14285259398441877,0.17729773670484542,0.35278744784099325,0.32609393196091313,0.08085970659081136,-0.2711908654083779,0.04169590807767366,-0.14450188856914042,-0.12008341558031332,0.19498399766508032,-0.0039259944468509975,-0.18932022425868583,0.21115051835917414,0.19424803908634097,0.13531982782283705,0.1350600037341736,0.09191344998642764,0.03708235103580605,0.043332753586682864,0.1929086669133382,0.062156456805329635,0.3476320723028083,0.2844034316798971,0.17507190428082403,0.3060454491027297,-0.04074006735502545,-0.038431832521558094,0.042635472764868315,-0.10605363450285128
0.056181200934531376,0.35926551734845863,0.1043003841218454,-0.5010754344107052,0.18516098176766985,-0.6749420707751279,-0.47553233872565964,-0.5321194308087234,-0.25366322679006453,0.39092342589104434,0.6694312187928657,-0.1332733274433185,0.12715602734594306,-0.012096647337979256,-0.12568036832005375,0.5569775284880502,-0.5804501907961747,0.058947474838790724,-0.3439936370901001,0.09550135885387592,0.13443657929531025,0.34134083309454666,0.3697838935044478,0.2692252984139415,0.2627553703950429,-0.57116044200168,-0.7789636733782984,0.5927674659075437,-0.3513856461634626,-0.19578964125545525,0.20391001363934627,-0.13584788743284348,0.1423240333300607,-0.06690756614777822,0.4727110312000784,-0.6926161177057018,-0.7610992003521921,-0.8508932687251622,0.5397043090409348,-0.09777200075879303,-0.2106265754283041,0.7598714616356431,0.6788044915322538,0.27578421596252456,-0.49585842447969225,-0.455987529168617,0.011905523976540796,-0.09396764441534405,0.49983214529580716,-0.06223187472176622,0.40224388878674683
-0.08329085172225636,0.5676516636991009,0.34062695422517103,0.49505948823331625,-0.791795643473011,-0.4821645811103936,-0.379992502110976,-0.661736581288825,0.07849719472353506,-0.22237890524157888,-0.4478592056485178,-0.4938182635866922,0.12065359358048272,0.03706136804367666,-0.49086332278281014,0.8091474758579293,0.6138736639587107,-0.06400580837576941,-0.5870030771631236,-0.005442302634932264,-0.7980715950786436,-0.19325594716970618,-0.3034661727530138,-0.5115784644861342,-0.1107356438512302,-0.3172715909810907,-0.43111135022962344,0.6483345637571194,0.6493424358077413,-0.009040539576281367,-0.6646077765551298,0.3904822773868455,0.28147132162840716,-0.3120567629961033,-0.7003386145984697,0.43959333490325303,-0.1367456106695101,0.368136288668317,-0.07325469362554432,0.4513174591926496,0.14331772074655874,-0.14117208170181306,-0.3910925506005377,-0.430113592896358,0.04603459356142442,-0.3806889982077404,0.484190173613632,0.17131279054148302,-0.34347496675798067,-0.4100198951358715,-0.5083106593853576
-0.2158510862445279,-0.16521358981411186,-0.5221029386115016,0.133317367100051,0.14060906623009453,0.5777295918414548,-0.32438067844921215,-0.04141925472321104,0.12364331629561746,-0.33824694596537735,-0.2473504437532493,0.6876033281293651,-0.22130089874483502,-0.2039128988333481,0.009712966243498626,-0.12621828588776074,0.3343055165828203,-0.07833979897426563,-0.21591776630339846,0.21083943269005337,0.13578244377699697,0.14661796827246298,-0.03372485437522355,0.2944771230520794,0.21200179095719274,0.3172192112685989,0.060276449655176784,-0.40430558211456197,0.1218239206343149,0.6141198873727264,0.09097451198676804,-0.12038384890716529,-0.22771899080491714,0.2813989253316299,0.05599724205512642,-0.41147108728673126,-0.6398468734930589,-0.12844540880663072,0.43589783009170546,-0.5526896161912864,0.08366040033459737,-0.1571681342825046,-0.4452543948360642,0.15982364095954754,-0.6325856021968028,-0.12916735850709687,-0.22586646594811052,0.07079810910442765,-0.2496782183696726,0.31792018661988175,0.2566286989745778
-0.2662402470891872,0.20178314976488076,0.13571622541136275,-0.8360322400039512,-0.610122363088829,0.21142871405306585,0.9597184394317559,0.8073797967720858,-0.08187427971905292,0.5797171652385036,-0.2965241283054777,-0.2640674232907614,0.27032671114912005,0.5712274311384867,0.29636162223892576,-0.02755544806330823,0.04570835135831584,0.4908770890855414,-0.029421684681331297,-0.5631405646341436,-0.2568013137062283,0.3079333188204743,-0.6466438792787741,-0.30680111753014194,0.41643452370381817,-0.025572791106955824,0.12663995713468168,-0.880952576684459,-0.05532098358477275,-0.3333560549302016,0.03179131237500439,-0.19540991707723163,-0.2701692884947306,-0.5116805389302095,-0.1645647357953669,0.3257418066816206,0.9287186667039061,0.038754648534511285,-1.1238910490084864,0.26943069167114214,0.1503898138170981,-0.17500823913701533,0.3491073281319928,0.19085069700820306,0.2892558558437801,0.18466119528350958,0.7055290017647823,0.00932969171715327,0.0603158504846094,-0.28046976493169623,0.06654052159013123
